OpenTime,CloseTime,Weekday,Direction,Entry,SL_orig,TP1,TP2,TP3,Lots,SL_Points,RR_TP1,RR_TP2,RR_TP3,BE_Buffer_Pct,TP1_ClosePct,TP2_ClosePct,Phase1Hit,Phase2Hit,ExitType,ClosePrice,PnL_USD,DayFiltered,RangeFiltered,MinSL_Filter,MaxSL_Filter,EntryWindowEnd,ValuePerPoint,LotsCalculated,RiskReal_USD,RangeHigh,RangeLow,SL_Final,BE_Activated,ConfirmOnClose
1970.01.01 00:00,2025.03.25 01:00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.0,1.0,2.0,3.0,82.0,0,0,0,0,session,20155.01,7.43,0,0,35,120,15,0.0000,0.0000,0.00,0.00,0.00,0.00,0,0
2025.03.26 00:00,,Wednesday,,,,,,,,,,,,82.0,40,40,0,0,filtered_day,,0,1,0,35,120,15
2025.03.27 00:00,,Thursday,,,,,,,,,,,,82.0,40,40,0,0,filtered_day,,0,1,0,35,120,15
2025.03.28 17:05,2025.03.28 17:34,Friday,sell,19652.54,19727.92,19577.16,19501.78,19426.40,0.01,75.4,1.0,2.0,3.0,82.0,0,0,0,0,tp3,19426.40,45.23,0,0,35,120,15,20.0000,0.0106,15.08,19748.40,19673.02,19727.92,0,1
1970.01.01 00:00,2025.04.01 01:00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.0,1.0,2.0,3.0,82.0,0,0,0,0,session,19233.51,51.01,0,0,35,120,15,0.0000,0.0000,0.00,0.00,0.00,0.00,0,0
2025.04.01 00:00,,Tuesday,,,,,,,,,,,,82.0,40,40,0,0,filtered_range,,0,0,1,35,120,15
2025.04.02 00:00,,Wednesday,,,,,,,,,,,,82.0,40,40,0,0,filtered_day,,0,1,0,35,120,15
2025.04.03 00:00,,Thursday,,,,,,,,,,,,82.0,40,40,0,0,filtered_day,,0,1,0,35,120,15
2025.04.04 00:00,,Friday,,,,,,,,,,,,82.0,40,40,0,0,filtered_atr,,0,0,0,35,120,15
2025.04.07 00:00,,Monday,,,,,,,,,,,,82.0,40,40,0,0,filtered_atr,,0,0,0,35,120,15
2025.04.08 00:00,,Tuesday,,,,,,,,,,,,82.0,40,40,0,0,filtered_atr,,0,0,0,35,120,15
2025.04.09 00:00,,Wednesday,,,,,,,,,,,,82.0,40,40,0,0,filtered_day,,0,1,0,35,120,15
2025.04.10 00:00,,Thursday,,,,,,,,,,,,82.0,40,40,0,0,filtered_day,,0,1,0,35,120,15
2025.04.11 00:00,,Friday,,,,,,,,,,,,82.0,40,40,0,0,filtered_atr,,0,0,0,35,120,15
2025.04.14 00:00,,Monday,,,,,,,,,,,,82.0,40,40,0,0,filtered_range,,0,0,1,35,120,15
2025.04.15 00:00,,Tuesday,,,,,,,,,,,,82.0,40,40,0,0,filtered_range,,0,0,1,35,120,15
2025.04.16 00:00,,Wednesday,,,,,,,,,,,,82.0,40,40,0,0,filtered_day,,0,1,0,35,120,15
2025.04.17 00:00,,Thursday,,,,,,,,,,,,82.0,40,40,0,0,filtered_day,,0,1,0,35,120,15
1970.01.01 00:00,2025.04.22 01:00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.0,1.0,2.0,3.0,82.0,0,0,0,0,session,17801.51,10.27,0,0,35,120,15,0.0000,0.0000,0.00,0.00,0.00,0.00,0,0
2025.04.22 00:00,,Tuesday,,,,,,,,,,,,82.0,40,40,0,0,filtered_range,,0,0,1,35,120,15
2025.04.23 00:00,,Wednesday,,,,,,,,,,,,82.0,40,40,0,0,filtered_day,,0,1,0,35,120,15
2025.04.24 00:00,,Thursday,,,,,,,,,,,,82.0,40,40,0,0,filtered_day,,0,1,0,35,120,15
2025.04.25 17:00,2025.04.25 17:09,Friday,sell,19150.63,19246.63,19054.63,18958.63,18862.63,0.01,96.0,1.0,2.0,3.0,82.0,0,0,0,0,sl,19246.63,-19.20,0,0,35,120,15,20.0000,0.0083,19.20,19251.75,19155.75,19246.63,0,1
2025.04.28 00:00,,Monday,,,,,,,,,,,,82.0,40,40,0,0,filtered_range,,0,0,1,35,120,15
2025.04.29 00:00,,Tuesday,,,,,,,,,,,,82.0,40,40,0,0,filtered_range,,0,0,1,35,120,15
2025.04.30 00:00,,Wednesday,,,,,,,,,,,,82.0,40,40,0,0,filtered_day,,0,1,0,35,120,15
2025.05.01 00:00,,Thursday,,,,,,,,,,,,82.0,40,40,0,0,filtered_day,,0,1,0,35,120,15
1970.01.01 00:00,2025.05.05 01:00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.0,1.0,2.0,3.0,82.0,0,0,0,0,session,20100.48,11.97,0,0,35,120,15,0.0000,0.0000,0.00,0.00,0.00,0.00,0,0
2025.05.06 17:00,2025.05.06 17:09,Tuesday,sell,19668.40,19733.78,19603.02,19537.64,19472.26,0.01,65.4,1.0,2.0,3.0,82.0,0,0,0,0,sl,19733.78,-13.08,0,0,35,120,15,20.0000,0.0122,13.08,19773.90,19708.52,19733.78,0,1
2025.05.07 00:00,,Wednesday,,,,,,,,,,,,82.0,40,40,0,0,filtered_day,,0,1,0,35,120,15
2025.05.08 00:00,,Thursday,,,,,,,,,,,,82.0,40,40,0,0,filtered_day,,0,1,0,35,120,15
2025.05.13 17:00,2025.05.13 17:54,Tuesday,buy,21043.40,21002.64,21084.16,21124.92,21165.68,0.01,40.8,1.0,2.0,3.0,82.0,0,0,0,0,tp3,21165.68,24.46,0,0,35,120,15,20.0000,0.0196,8.15,20995.73,20954.97,21002.64,0,1
2025.05.14 00:00,,Wednesday,,,,,,,,,,,,82.0,40,40,0,0,filtered_day,,0,1,0,35,120,15
2025.05.15 00:00,,Thursday,,,,,,,,,,,,82.0,40,40,0,0,filtered_day,,0,1,0,35,120,15
2025.05.19 00:00,,Monday,,,,,,,,,,,,82.0,40,40,0,0,filtered_range,,0,0,1,35,120,15
2025.05.21 00:00,,Wednesday,,,,,,,,,,,,82.0,40,40,0,0,filtered_day,,0,1,0,35,120,15
2025.05.22 00:00,,Thursday,,,,,,,,,,,,82.0,40,40,0,0,filtered_day,,0,1,0,35,120,15
2025.05.23 00:00,,Friday,,,,,,,,,,,,82.0,40,40,0,0,filtered_atr,,0,0,0,35,120,15
2025.05.26 00:00,,Monday,,,,,,,,,,,,82.0,40,40,0,0,filtered_range,,0,0,1,35,120,15
1970.01.01 00:00,2025.05.28 01:00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.0,1.0,2.0,3.0,82.0,0,0,0,0,session,21415.36,26.71,0,0,35,120,15,0.0000,0.0000,0.00,0.00,0.00,0.00,0,0
2025.05.28 00:00,,Wednesday,,,,,,,,,,,,82.0,40,40,0,0,filtered_day,,0,1,0,35,120,15
2025.05.29 00:00,,Thursday,,,,,,,,,,,,82.0,40,40,0,0,filtered_day,,0,1,0,35,120,15
2025.05.30 17:00,2025.05.30 17:04,Friday,sell,21210.63,21273.05,21148.21,21085.79,21023.37,0.01,62.4,1.0,2.0,3.0,82.0,0,0,0,0,sl,21273.05,-12.48,0,0,35,120,15,20.0000,0.0128,12.48,21302.35,21239.93,21273.05,0,1
2025.06.02 17:00,2025.06.02 17:29,Monday,sell,21242.98,21329.10,21156.86,21070.74,20984.62,0.01,86.1,1.0,2.0,3.0,82.0,0,0,0,0,sl,21329.10,-17.22,0,0,35,120,15,20.0000,0.0093,17.22,21411.60,21325.48,21329.10,0,1
1970.01.01 00:00,2025.06.04 01:00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.0,1.0,2.0,3.0,82.0,0,0,0,0,session,21646.34,13.36,0,0,35,120,15,0.0000,0.0000,0.00,0.00,0.00,0.00,0,0
2025.06.04 00:00,,Wednesday,,,,,,,,,,,,82.0,40,40,0,0,filtered_day,,0,1,0,35,120,15
2025.06.05 00:00,,Thursday,,,,,,,,,,,,82.0,40,40,0,0,filtered_day,,0,1,0,35,120,15
1970.01.01 00:00,2025.06.10 01:00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.0,1.0,2.0,3.0,82.0,0,0,0,0,session,21795.50,1.17,0,0,35,120,15,0.0000,0.0000,0.00,0.00,0.00,0.00,0,0
2025.06.11 00:00,,Wednesday,,,,,,,,,,,,82.0,40,40,0,0,filtered_day,,0,1,0,35,120,15
2025.06.12 00:00,,Thursday,,,,,,,,,,,,82.0,40,40,0,0,filtered_day,,0,1,0,35,120,15
2025.06.13 17:15,2025.06.13 17:59,Friday,sell,21681.22,21740.09,21622.35,21563.48,21504.61,0.01,58.9,1.0,2.0,3.0,82.0,0,0,0,0,sl,21740.09,-11.77,0,0,35,120,15,20.0000,0.0136,11.77,21772.75,21713.88,21740.09,0,1
1970.01.01 00:00,2025.06.17 01:00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.0,1.0,2.0,3.0,82.0,0,0,0,0,session,21928.60,2.89,0,0,35,120,15,0.0000,0.0000,0.00,0.00,0.00,0.00,0,0
2025.06.17 17:15,2025.06.17 19:49,Tuesday,buy,21885.00,21820.62,21949.38,22013.76,22078.14,0.01,64.4,1.0,2.0,3.0,82.0,0,0,0,0,sl,21820.62,-12.88,0,0,35,120,15,20.0000,0.0124,12.88,21855.43,21791.05,21820.62,0,1
2025.06.18 00:00,,Wednesday,,,,,,,,,,,,82.0,40,40,0,0,filtered_day,,0,1,0,35,120,15
2025.06.19 00:00,,Thursday,,,,,,,,,,,,82.0,40,40,0,0,filtered_day,,0,1,0,35,120,15
2025.06.20 17:00,2025.06.20 17:54,Friday,sell,21794.60,21861.10,21728.10,21661.60,21595.10,0.01,66.5,1.0,2.0,3.0,82.0,0,0,0,0,tp3,21595.10,39.90,0,0,35,120,15,20.0000,0.0120,13.30,21906.60,21840.10,21861.10,0,1
2025.06.23 00:00,,Monday,,,,,,,,,,,,82.0,40,40,0,0,filtered_range,,0,0,1,35,120,15
2025.06.25 00:00,,Wednesday,,,,,,,,,,,,82.0,40,40,0,0,filtered_day,,0,1,0,35,120,15
2025.06.26 00:00,,Thursday,,,,,,,,,,,,82.0,40,40,0,0,filtered_day,,0,1,0,35,120,15
2025.06.27 17:05,2025.06.27 17:59,Friday,buy,22575.40,22533.93,22616.87,22658.34,22699.81,0.01,41.5,1.0,2.0,3.0,82.0,0,0,0,0,sl,22533.93,-8.29,0,0,35,120,15,20.0000,0.0193,8.29,22527.45,22485.98,22533.93,0,1
2025.07.01 17:20,2025.07.01 17:24,Tuesday,buy,22614.88,22572.68,22657.08,22699.28,22741.48,0.01,42.2,1.0,2.0,3.0,82.0,0,0,0,0,sl,22572.68,-8.44,0,0,35,120,15,20.0000,0.0190,8.44,22612.03,22569.83,22572.68,0,1
2025.07.02 00:00,,Wednesday,,,,,,,,,,,,82.0,40,40,0,0,filtered_day,,0,1,0,35,120,15
2025.07.03 00:00,,Thursday,,,,,,,,,,,,82.0,40,40,0,0,filtered_day,,0,1,0,35,120,15
2025.07.08 00:00,,Tuesday,,,,,,,,,,,,82.0,40,40,0,0,filtered_range,,0,0,1,35,120,15
2025.07.09 00:00,,Wednesday,,,,,,,,,,,,82.0,40,40,0,0,filtered_day,,0,1,0,35,120,15
2025.07.10 00:00,,Thursday,,,,,,,,,,,,82.0,40,40,0,0,filtered_day,,0,1,0,35,120,15
1970.01.01 00:00,2025.07.14 01:00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.0,1.0,2.0,3.0,82.0,0,0,0,0,sl,22694.32,-15.45,0,0,35,120,15,0.0000,0.0000,0.00,0.00,0.00,0.00,0,0
2025.07.15 17:20,2025.07.15 17:54,Tuesday,buy,23010.22,22947.79,23072.65,23135.08,23197.51,0.01,62.4,1.0,2.0,3.0,82.0,0,0,0,0,sl,22947.79,-12.49,0,0,35,120,15,20.0000,0.0128,12.49,23008.33,22945.90,22947.79,0,1
2025.07.16 00:00,,Wednesday,,,,,,,,,,,,82.0,40,40,0,0,filtered_day,,0,1,0,35,120,15
2025.07.17 00:00,,Thursday,,,,,,,,,,,,82.0,40,40,0,0,filtered_day,,0,1,0,35,120,15
1970.01.01 00:00,2025.07.21 01:00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.0,1.0,2.0,3.0,82.0,0,0,0,0,session,23075.15,2.14,0,0,35,120,15,0.0000,0.0000,0.00,0.00,0.00,0.00,0,0
1970.01.01 00:00,2025.07.22 01:00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.0,1.0,2.0,3.0,82.0,0,0,0,0,session,23180.23,-10.28,0,0,35,120,15,0.0000,0.0000,0.00,0.00,0.00,0.00,0,0
2025.07.22 17:00,2025.07.22 20:29,Tuesday,sell,22984.95,23086.65,22883.25,22781.55,22679.85,0.01,101.7,1.0,2.0,3.0,82.0,0,0,0,0,sl,23086.65,-20.34,0,0,35,120,15,20.0000,0.0079,20.34,23157.70,23056.00,23086.65,0,1
2025.07.23 00:00,,Wednesday,,,,,,,,,,,,82.0,40,40,0,0,filtered_day,,0,1,0,35,120,15
2025.07.24 00:00,,Thursday,,,,,,,,,,,,82.0,40,40,0,0,filtered_day,,0,1,0,35,120,15
1970.01.01 00:00,2025.07.28 01:00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.0,1.0,2.0,3.0,82.0,0,0,0,0,session,23396.60,29.56,0,0,35,120,15,0.0000,0.0000,0.00,0.00,0.00,0.00,0,0
1970.01.01 00:00,2025.07.30 01:00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.0,1.0,2.0,3.0,82.0,0,0,0,0,session,23317.40,23.22,0,0,35,120,15,0.0000,0.0000,0.00,0.00,0.00,0.00,0,0
2025.07.30 00:00,,Wednesday,,,,,,,,,,,,82.0,40,40,0,0,filtered_day,,0,1,0,35,120,15
2025.07.31 00:00,,Thursday,,,,,,,,,,,,82.0,40,40,0,0,filtered_day,,0,1,0,35,120,15
2025.08.01 00:00,,Friday,,,,,,,,,,,,82.0,40,40,0,0,filtered_atr,,0,0,0,35,120,15
1970.01.01 00:00,2025.08.05 01:00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.0,1.0,2.0,3.0,82.0,0,0,0,0,session,23233.70,20.90,0,0,35,120,15,0.0000,0.0000,0.00,0.00,0.00,0.00,0,0
2025.08.06 00:00,,Wednesday,,,,,,,,,,,,82.0,40,40,0,0,filtered_day,,0,1,0,35,120,15
2025.08.07 00:00,,Thursday,,,,,,,,,,,,82.0,40,40,0,0,filtered_day,,0,1,0,35,120,15
1970.01.01 00:00,2025.08.11 01:00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.0,1.0,2.0,3.0,82.0,0,0,0,0,session,23655.85,18.05,0,0,35,120,15,0.0000,0.0000,0.00,0.00,0.00,0.00,0,0
2025.08.11 17:15,2025.08.11 20:44,Monday,buy,23643.90,23590.90,23696.90,23749.90,23802.90,0.01,53.0,1.0,2.0,3.0,82.0,0,0,0,0,sl,23590.90,-10.60,0,0,35,120,15,20.0000,0.0151,10.60,23633.85,23580.85,23590.90,0,1
2025.08.12 00:00,,Tuesday,,,,,,,,,,,,82.0,40,40,0,0,filtered_atr,,0,0,0,35,120,15
2025.08.13 00:00,,Wednesday,,,,,,,,,,,,82.0,40,40,0,0,filtered_day,,0,1,0,35,120,15
2025.08.14 00:00,,Thursday,,,,,,,,,,,,82.0,40,40,0,0,filtered_day,,0,1,0,35,120,15
2025.08.18 17:00,2025.08.18 17:24,Monday,sell,23658.83,23705.18,23612.48,23566.13,23519.78,0.01,46.3,1.0,2.0,3.0,82.0,0,0,0,0,sl,23705.18,-9.27,0,0,35,120,15,20.0000,0.0173,9.27,23729.60,23683.25,23705.18,0,1
2025.08.20 00:00,,Wednesday,,,,,,,,,,,,82.0,40,40,0,0,filtered_day,,0,1,0,35,120,15
2025.08.21 00:00,,Thursday,,,,,,,,,,,,82.0,40,40,0,0,filtered_day,,0,1,0,35,120,15
1970.01.01 00:00,2025.08.25 01:25,,,0.00,0.00,0.00,0.00,0.00,0.00,0.0,1.0,2.0,3.0,82.0,0,0,0,0,session,23486.15,-2.48,0,0,35,120,15,0.0000,0.0000,0.00,0.00,0.00,0.00,0,0
1970.01.01 00:00,2025.08.26 01:00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.0,1.0,2.0,3.0,82.0,0,0,0,0,session,23438.15,-7.06,0,0,35,120,15,0.0000,0.0000,0.00,0.00,0.00,0.00,0,0
2025.08.27 00:00,,Wednesday,,,,,,,,,,,,82.0,40,40,0,0,filtered_day,,0,1,0,35,120,15
2025.08.28 00:00,,Thursday,,,,,,,,,,,,82.0,40,40,0,0,filtered_day,,0,1,0,35,120,15
1970.01.01 00:00,2025.09.01 01:00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.0,1.0,2.0,3.0,82.0,0,0,0,0,session,23436.38,-0.99,0,0,35,120,15,0.0000,0.0000,0.00,0.00,0.00,0.00,0,0
2025.09.01 00:00,,Monday,,,,,,,,,,,,82.0,40,40,0,0,filtered_range,,0,0,1,35,120,15
2025.09.02 00:00,,Tuesday,,,,,,,,,,,,82.0,40,40,0,0,filtered_atr,,0,0,0,35,120,15
2025.09.03 00:00,,Wednesday,,,,,,,,,,,,82.0,40,40,0,0,filtered_day,,0,1,0,35,120,15
2025.09.04 00:00,,Thursday,,,,,,,,,,,,82.0,40,40,0,0,filtered_day,,0,1,0,35,120,15
2025.09.05 00:00,,Friday,,,,,,,,,,,,82.0,40,40,0,0,filtered_atr,,0,0,0,35,120,15
2025.09.08 17:10,2025.09.08 19:39,Monday,buy,23821.30,23766.04,23876.56,23931.82,23987.08,0.01,55.3,1.0,2.0,3.0,82.0,0,0,0,0,sl,23766.04,-11.05,0,0,35,120,15,20.0000,0.0145,11.05,23818.20,23762.94,23766.04,0,1
2025.09.09 00:00,,Tuesday,,,,,,,,,,,,82.0,40,40,0,0,filtered_range,,0,0,1,35,120,15
2025.09.10 00:00,,Wednesday,,,,,,,,,,,,82.0,40,40,0,0,filtered_day,,0,1,0,35,120,15
2025.09.11 00:00,,Thursday,,,,,,,,,,,,82.0,40,40,0,0,filtered_day,,0,1,0,35,120,15
1970.01.01 00:00,2025.09.15 01:00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.0,1.0,2.0,3.0,82.0,0,0,0,0,session,24094.48,25.49,0,0,35,120,15,0.0000,0.0000,0.00,0.00,0.00,0.00,0,0
1970.01.01 00:00,2025.09.16 01:00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.0,1.0,2.0,3.0,82.0,0,0,0,0,session,24275.60,11.82,0,0,35,120,15,0.0000,0.0000,0.00,0.00,0.00,0.00,0,0
2025.09.16 00:00,,Tuesday,,,,,,,,,,,,82.0,40,40,0,0,filtered_range,,0,0,1,35,120,15
2025.09.17 00:00,,Wednesday,,,,,,,,,,,,82.0,40,40,0,0,filtered_day,,0,1,0,35,120,15
2025.09.18 00:00,,Thursday,,,,,,,,,,,,82.0,40,40,0,0,filtered_day,,0,1,0,35,120,15
